X_Wrist,X_Weight
17.1,154.25
18.2,173.25
16.6,154
18.2,184.75
17.7,184.25
18.8,210.25
17.7,181
18.8,176
18.2,191
19.2,198.25
18.5,186.25
19,216
17.7,180.5
18.8,205.25
18.2,187.75
16.9,162.75
17.3,195.75
19.3,209.25
18.5,183.75
18.2,211.75
18.4,179
19.9,200.5
16.7,140.25
17.1,148.75
17.6,151.25
17.7,159.25
16.5,131.5
17,148
17.2,133.25
17.6,160.75
18.4,182
17.9,160.25
18.8,168
18.7,218.5
19.7,247.25
17,191.75
19,202.25
19.4,196.75
21.4,363.15
18.3,203
21.4,262.75
17.4,205
18.4,217
18.8,212
16.1,125.25
18.3,164.25
17.3,133.5
17.9,148.5
16.3,135.75
16.8,127.5
17.3,158.25
17.2,139.25
16.9,137.25
18.5,152.75
18.5,136.25
18.9,198
18.5,181.5
19.2,201.25
18.2,202.5
18.5,179.75
20.2,216
18.3,178.75
19.1,193.25
18.8,178
18.4,205.5
18.7,183.5
17.4,151.5
18.7,154.75
18.1,155.25
17.3,156.75
18.6,167.5
18.3,146.75
18.2,160.75
16.9,125
16.8,143
18.3,148.25
18.1,162.5
18.8,177.75
18.3,161.25
19,171.25
19,163.75
17.7,150.25
19,190.25
19.2,170.75
18,168
18.2,167
18.8,157.75
18.1,160
18.8,176.75
18.7,176
17.7,177
18.8,179.75
18.4,165.25
19.1,192.5
17.8,184.25
20.4,224.5
18.5,188.75
18.2,162.5
18.2,156.5
18.3,197
18.6,198.5
17,173.75
18.4,172.75
19.7,196.75
17.7,177
18.8,165.5
18.1,200.25
19.1,203.25
19.2,194
17.3,168.5
18.1,170.75
17.4,183.25
19.8,178.25
17.4,163
17.5,175.25
17.3,158
18.1,177.25
19.5,179
18.5,191
18,187.5
19.5,206.5
18.4,185.25
17.6,160.25
17.6,151.5
18,161
17.6,167
17.2,177.5
17.4,152.25
18.1,192.25
17.7,165.25
17.6,171.75
17.1,171.25
17.9,197
17.3,157
18.1,168.25
17.6,186
17.1,166.75
17.7,187.75
17.6,168.25
18.7,212.75
16.6,176.75
17.8,173.25
17.9,167
18.2,159.75
18.3,188.15
17.3,156
18.7,208.5
18.4,206.5
16.9,143.75
18.4,223
17.8,152.25
19.6,241.75
17.4,146
17.9,156.75
19.4,200.25
17.7,171.5
19.1,205.75
18.6,182.5
16.9,136.5
18.2,177.25
16.5,151.25
19.1,196
19.7,184.25
16.5,140
18.5,218.75
19.4,217
17.7,166.25
19.8,224.75
18.8,228.25
17.4,172.75
17.7,152.25
16.9,125.75
17.7,177.25
17.8,176.25
20.1,226.75
16.9,145.25
16.7,151
18.4,241.25
18.1,187.25
19.9,234.75
19,219.25
16.5,118.5
17.2,145.75
17.4,159.25
17.7,170.5
18.2,167.5
20,232.75
19.1,210.5
18.8,202.25
18.5,185
17.9,153
19.9,244.25
18.7,193.5
18.5,224.75
17.1,162.75
18.8,180
17.4,156.25
16.9,168
18.5,167.25
18.8,170.75
18.6,178.25
17.4,150
18.7,200.5
18.4,184
17.4,223
19.4,208.75
17.3,166
18.4,195
17.7,160.5
17.6,159.75
17.4,140.5
18.9,216.25
18.6,168.25
19,194.75
18,172.75
18.4,219
17.8,149.25
18.6,154.5
19.2,199.25
17.1,154.5
18.9,153.25
19.6,230
17.8,161.75
17,142.25
19.2,179.75
15.8,126.5
18.8,169.5
18.4,198.5
18.8,174.5
19,167.75
16.9,147.75
19,182.25
18,175.5
17.6,161.75
18.3,157.75
18.3,168.75
19,191.5
18.5,219.15
18.3,155.25
19.1,189.75
16.5,127.5
19.4,224.5
19.5,234.25
19.5,227.75
18.5,199.5
18.5,155.5
18.8,215.5
18.5,134.25
20.1,201
18,186.75
19.8,190.75
20.9,207.5
